timestamp,price,quantity
1774707698205,216,40
1774707698205,216,30
1774707698207,213,60
1774707698208,213,20
1774707698208,213,20
1774707698208,213,80
1774707698209,213,10
1774707698213,214,80
1774707698216,219,60
1774707698217,214,30
1774707698219,216,40
1774707698222,218,10
1774707698223,218,10
1774707698223,216,20
1774707698228,216,10
1774707698229,216,10
1774707698233,216,50
1774707698236,211,20
1774707698236,211,10
1774707698238,219,10
1774707698238,219,10
1774707698239,219,70
1774707698239,219,10
1774707698243,218,10
1774707698244,219,40
1774707698246,217,10
1774707698247,215,10
1774707698248,215,50
1774707698248,215,20
1774707698255,217,20
1774707698259,218,50
1774707698259,218,50
1774707698260,218,20
1774707698260,218,30
1774707698261,214,20
1774707698263,218,20
1774707698264,218,60
1774707698264,218,10
1774707698270,215,20
1774707698271,215,20
1774707698271,215,20
1774707698272,212,90
1774707698280,215,10
1774707698281,215,50
1774707698282,215,40
1774707698282,215,30
1774707698282,215,40
1774707698283,213,10
1774707698284,213,10
1774707698285,211,10
1774707698288,216,60
1774707698289,216,20
1774707698291,215,20
1774707698293,215,30
1774707698293,215,10
1774707698294,218,90
1774707698297,217,10
1774707698298,217,30
1774707698299,217,40
1774707698299,217,20
1774707698301,218,10
1774707698302,212,10
1774707698305,217,20
1774707698308,219,40
1774707698310,212,10
1774707698318,214,20
1774707698318,214,10
1774707698319,214,30
1774707698319,214,10
1774707698320,214,20
1774707698321,214,40
1774707698323,214,20
1774707698324,212,10
1774707698324,212,10
1774707698325,212,40
1774707698325,213,50
1774707698326,213,10
1774707698329,208,20
1774707698330,214,10
1774707698330,214,20
1774707698332,212,20
1774707698338,212,10
1774707698340,210,50
1774707698340,210,10
1774707698343,215,40
1774707698346,212,50
1774707698346,212,50
1774707698349,214,20
1774707698350,214,30
1774707698352,213,20
1774707698352,213,10
1774707698353,213,30
1774707698357,211,20
1774707698357,211,30
1774707698357,211,20
1774707698358,209,30
1774707698359,209,40
1774707698361,213,40
1774707698365,213,10
1774707698371,212,10
1774707698371,212,10
1774707698371,212,50
1774707698374,210,20
1774707698374,210,20
1774707698375,212,10
1774707698379,210,30
1774707698382,204,20
1774707698382,204,20
1774707698385,206,60
1774707698388,206,20
1774707698388,206,40
1774707698390,204,10
1774707698390,204,60
1774707698391,206,20
1774707698391,206,30
1774707698392,206,10
1774707698392,206,10
1774707698392,206,10
1774707698393,206,20
1774707698396,202,20
1774707698396,202,20
1774707698397,202,60
1774707698399,201,10
1774707698402,203,30
1774707698415,203,10
1774707698416,203,10
1774707698416,203,20
1774707698417,199,30
1774707698424,208,30
1774707698425,208,10
1774707698425,208,20
1774707698429,204,60
1774707698434,202,10
1774707698434,202,50
1774707698435,205,70
1774707698437,202,30
1774707698437,202,10
1774707698440,205,40
1774707698442,208,20
1774707698443,208,20
1774707698443,208,30
1774707698445,208,70
1774707698448,208,10
1774707698450,209,50
1774707698451,204,10
1774707698452,204,40
1774707698453,206,20
1774707698454,204,20
1774707698455,204,70
1774707698459,205,30
1774707698460,205,50
1774707698467,204,50
1774707698468,204,10
1774707698474,203,10
1774707698474,203,20
1774707698475,203,30
1774707698475,200,30
1774707698476,200,60
1774707698476,206,10
1774707698477,206,10
1774707698482,197,30
1774707698482,197,10
1774707698483,197,30
1774707698492,198,30
1774707698498,205,20
1774707698501,203,30
1774707698503,197,10
1774707698503,197,70
1774707698503,197,10
1774707698506,198,20
1774707698508,204,10
1774707698511,202,40
1774707698511,202,10
1774707698512,204,10
1774707698513,204,10
1774707698513,204,50
1774707698517,203,20
1774707698525,202,30
1774707698525,202,30
1774707698528,207,40
1774707698530,207,10
1774707698530,207,50
1774707698531,201,30
1774707698534,205,10
1774707698538,203,50
1774707698538,203,50
1774707698541,202,40
1774707698541,202,30
1774707698542,204,60
1774707698543,204,40
1774707698547,205,10
1774707698550,209,40
1774707698552,206,10
1774707698552,206,50
1774707698553,208,40
1774707698553,208,40
1774707698562,203,30
1774707698563,203,60
1774707698563,203,10
1774707698564,206,70
1774707698568,209,20
1774707698568,209,20
1774707698569,204,20
1774707698572,205,30
1774707698572,205,30
1774707698575,211,30
1774707698584,210,20
1774707698584,210,50
1774707698588,208,40
1774707698588,208,10
1774707698589,206,20
1774707698589,206,40
1774707698600,207,50
1774707698602,208,10
1774707698602,208,60
1774707698602,208,20
1774707698603,206,10
1774707698603,206,10
1774707698604,206,10
1774707698606,203,10
1774707698607,203,20
1774707698616,208,20
1774707698616,208,30
1774707698616,208,10
1774707698617,203,10
1774707698618,203,20
1774707698618,203,10
1774707698619,205,20
1774707698622,205,50
1774707698623,201,10
1774707698624,201,10
1774707698625,209,20
1774707698628,205,20
1774707698630,210,20
1774707698630,210,30
1774707698631,210,10
1774707698632,211,10
1774707698632,211,40
1774707698634,212,20
1774707698636,213,20
1774707698636,213,10
1774707698642,213,10
1774707698642,213,10
1774707698643,213,10
1774707698647,212,20
1774707698652,211,20
1774707698652,211,30
1774707698655,208,20
1774707698655,208,10
1774707698660,204,30
1774707698660,204,50
1774707698661,207,20
1774707698663,206,10
1774707698663,206,60
1774707698664,206,10
1774707698666,208,10
1774707698666,208,30
1774707698667,206,20
1774707698672,209,10
1774707698672,209,20
1774707698674,209,50
1774707698674,209,10
1774707698675,209,40
1774707698677,205,20
1774707698677,205,60
1774707698678,203,30
1774707698679,203,60
1774707698689,207,10
1774707698690,207,20
1774707698690,207,10
1774707698691,207,40
1774707698696,207,10
1774707698699,208,20
1774707698699,208,10
1774707698699,208,40
1774707698700,208,10
1774707698700,208,40
1774707698702,204,40
1774707698702,204,30
1774707698705,207,30
1774707698705,207,10
1774707698709,206,10
1774707698711,206,60
1774707698712,206,30
1774707698713,211,20
1774707698713,211,10
1774707698715,203,80
1774707698718,208,10
1774707698718,208,20
1774707698718,208,10
1774707698724,204,10
1774707698725,202,50
1774707698726,202,40
1774707698727,203,60
1774707698727,203,30
1774707698729,206,10
1774707698735,196,40
1774707698735,196,10
1774707698735,196,40
1774707698736,196,10
1774707698744,199,50
1774707698744,199,20
1774707698749,201,10
1774707698749,201,40
1774707698749,201,50
1774707698750,203,10
1774707698751,203,10
1774707698751,203,20
1774707698751,203,40
1774707698752,203,10
1774707698757,198,50
1774707698758,203,20
1774707698761,196,10
1774707698763,199,10
1774707698763,199,20
1774707698766,201,10
1774707698769,200,20
1774707698769,200,30
1774707698772,202,20
1774707698772,202,40
1774707698772,202,20
1774707698773,198,80
1774707698774,198,20
1774707698774,201,40
1774707698777,203,30
1774707698780,200,40
1774707698783,200,50
1774707698796,199,10
1774707698796,199,30
1774707698796,199,10
1774707698802,201,60
1774707698803,201,10
1774707698803,201,30
1774707698804,202,20
1774707698808,199,10
1774707698823,201,10
1774707698823,201,70
1774707698824,198,20
1774707698832,205,10
1774707698834,201,20
1774707698835,201,50
1774707698835,201,30
1774707698837,200,40
1774707698837,200,60
1774707698843,200,30
1774707698851,201,50
1774707698856,201,10
1774707698857,201,20
1774707698857,201,60
1774707698859,200,30
1774707698862,203,10
1774707698862,203,70
1774707698865,202,10
1774707698866,202,10
1774707698867,197,30
1774707698868,200,10
1774707698874,200,50
1774707698875,200,10
1774707698882,198,70
1774707698882,198,10
1774707698883,194,20
1774707698887,193,20
1774707698887,193,10
1774707698891,190,20
1774707698891,190,10
1774707698894,191,10
1774707698894,191,20
1774707698896,187,20
1774707698897,187,20
1774707698899,187,50
1774707698901,187,30
1774707698901,187,30
1774707698910,188,40
1774707698910,188,50
1774707698912,189,20
1774707698912,189,10
1774707698913,188,20
1774707698915,187,20
1774707698918,191,30
1774707698918,191,10
1774707698919,191,20
1774707698919,190,10
1774707698920,190,10
1774707698920,190,40
1774707698923,188,40
1774707698923,188,40
1774707698924,188,10
1774707698924,188,40
1774707698932,190,30
1774707698932,190,50
1774707698933,187,20
1774707698934,187,40
1774707698940,193,10
1774707698945,189,30
1774707698945,189,40
1774707698951,191,20
1774707698951,191,40
1774707698957,193,20
1774707698957,193,10
1774707698957,193,20
1774707698960,190,30
1774707698961,190,20
1774707698962,194,30
1774707698963,191,40
1774707698964,191,10
1774707698964,191,10
1774707698965,186,10
1774707698966,188,40
1774707698967,188,40
1774707698968,190,10
1774707698969,188,30
1774707698970,188,40
1774707698970,188,10
1774707698973,188,40
1774707698973,188,10
1774707698973,188,20
1774707698975,185,70
1774707698976,185,30
1774707698979,185,10
1774707698979,185,30
1774707698980,188,50
1774707698982,188,50
1774707698982,188,20
1774707698986,185,10
1774707698987,185,10
1774707698991,188,90
1774707698994,188,60
1774707698996,184,20
1774707698996,184,20
1774707698997,188,30
1774707698998,188,50
1774707698999,189,10
1774707698999,189,50
1774707698999,189,20
1774707699010,189,50
1774707699013,188,30
1774707699013,188,60
1774707699014,188,10
1774707699016,185,50
1774707699017,185,40
1774707699019,186,30
1774707699024,190,10
1774707699025,190,70
1774707699026,187,10
1774707699032,190,10
1774707699032,190,20
1774707699033,190,20
1774707699037,192,20
1774707699038,185,10
1774707699038,185,60
1774707699041,191,20
1774707699055,189,30
1774707699058,189,30
1774707699059,189,10
1774707699061,192,50
1774707699062,192,10
1774707699065,188,60
1774707699065,188,20
1774707699068,190,50
1774707699069,190,20
1774707699069,190,20
1774707699071,194,10
1774707699073,189,20
1774707699077,194,10
1774707699079,196,50
1774707699079,196,10
1774707699080,196,20
1774707699082,194,20
1774707699085,194,10
1774707699087,199,20
1774707699087,199,60
1774707699093,197,40
1774707699094,197,10
1774707699098,200,40
1774707699100,199,10
1774707699100,199,60
1774707699101,199,30
1774707699102,199,70
1774707699102,199,30
1774707699103,202,70
1774707699104,201,10
1774707699105,201,30
1774707699111,204,10
1774707699111,204,20
1774707699112,204,70
1774707699112,197,20
1774707699113,197,80
1774707699114,200,20
1774707699115,200,10
1774707699116,200,10
1774707699117,200,50
1774707699117,204,70
1774707699118,204,30
1774707699118,204,20
1774707699119,200,10
1774707699120,200,20
1774707699120,200,10
1774707699122,201,70
1774707699130,197,30
1774707699130,197,60
1774707699140,202,10
1774707699140,202,10
1774707699141,199,20
1774707699142,199,20
1774707699142,199,10
1774707699143,198,20
1774707699146,199,20
1774707699148,196,10
1774707699149,196,90
1774707699153,201,10
1774707699153,201,70
1774707699154,199,80
1774707699155,199,10
1774707699155,199,10
1774707699156,197,70
1774707699157,197,30
1774707699158,199,40
1774707699161,200,10
1774707699167,196,60
1774707699169,193,40
1774707699170,193,10
1774707699174,194,10
1774707699174,194,40
1774707699175,194,20
1774707699176,194,30
1774707699181,197,40
1774707699181,197,10
1774707699182,197,30
1774707699183,195,30
1774707699184,195,30
1774707699185,193,40
1774707699186,193,10
1774707699188,199,30
1774707699189,199,30
1774707699191,192,50
1774707699191,192,20
1774707699194,195,10
1774707699194,195,10
1774707699196,194,20
1774707699197,194,20
1774707699197,192,50
1774707699200,195,40
1774707699201,195,30
1774707699202,198,50
1774707699203,198,40
1774707699207,199,40
1774707699207,199,30
1774707699215,198,10
1774707699219,194,20
1774707699220,194,10
1774707699220,194,60
1774707699221,195,40
1774707699222,195,10
1774707699222,195,10
1774707699223,195,10
1774707699223,196,70
1774707699224,198,20
1774707699225,198,50
1774707699229,199,10
1774707699233,199,20
1774707699236,198,10
1774707699236,198,20
1774707699239,201,50
1774707699240,203,20
1774707699241,203,60
1774707699242,198,10
1774707699242,198,30
1774707699243,198,60
1774707699244,202,10
1774707699244,202,20
1774707699249,203,30
1774707699251,201,20
1774707699252,201,50
1774707699254,198,20
1774707699261,201,60
1774707699261,201,20
1774707699265,195,60
1774707699271,198,10
1774707699272,198,40
1774707699275,196,60
1774707699278,196,10
1774707699279,199,10
1774707699279,199,80
1774707699280,199,10
1774707699281,200,40
1774707699282,200,50
1774707699284,195,20
1774707699287,200,30
1774707699290,196,30
1774707699291,196,60
1774707699293,200,10
1774707699294,200,20
1774707699298,198,40
1774707699303,197,30
1774707699303,197,30
1774707699309,200,20
1774707699312,197,40
1774707699312,197,20
1774707699315,195,80
1774707699316,195,10
1774707699317,195,10
1774707699320,196,10
1774707699320,196,50
1774707699330,194,20
1774707699330,194,40
1774707699331,194,40
1774707699331,191,40
1774707699333,195,10
1774707699333,195,30
1774707699333,195,10
1774707699339,194,50
1774707699340,194,40
1774707699342,191,10
1774707699343,191,10
1774707699343,191
